573;1707000;"ÓLEO DE CANOLA, EM RECIPIENTES COM CAPACIDADE INFERIOR OU IGUAL A 5 LITROS, EXCETO AS EMBALAGENS INDIVIDUAIS DE CONTEúDO INFERIOR OU IGUAL A 15 MILILITROS";
574;1707100;"ÓLEO DE LINHAçA REFINADO, EM RECIPIENTES COM CAPACIDADE INFERIOR OU IGUAL A 5 LITROS, EXCETO AS EMBALAGENS INDIVIDUAIS DE CONTEúDO INFERIOR OU IGUAL A 15 MILILITROS";
575;1707200;"ÓLEO DE MILHO REFINADO, EM RECIPIENTES COM CAPACIDADE INFERIOR OU IGUAL A 5 LITROS, EXCETO AS EMBALAGENS INDIVIDUAIS DE CONTEúDO INFERIOR OU IGUAL A 15 MILILITROS";
576;1707300;"OUTROS óLEOS REFINADOS, EM RECIPIENTES COM CAPACIDADE INFERIOR OU IGUAL A 5 LITROS, EXCETO AS EMBALAGENS INDIVIDUAIS DE CONTEúDO INFERIOR OU IGUAL A 15 MILILITROS";
577;1707400;"MISTURAS DE óLEOS REFINADOS, PARA CONSUMO HUMANO, EM RECIPIENTES COM CAPACIDADE INFERIOR OU IGUAL A 5 LITROS, EXCETO AS EMBALAGENS INDIVIDUAIS DE CONTEúDO INFERIOR OU IGUAL A 15 MILILITROS";
578;1707500;"OUTROS óLEOS VEGETAIS COMESTíVEIS NãO ESPECIFICADOS ANTERIORMENTE";
579;1707600;"ENCHIDOS (EMBUTIDOS) E PRODUTOS SEMELHANTES, DE CARNE, MIUDEZAS OU SANGUE; EXCETO SALSICHA, LINGUIçA E MORTADELA";
580;1707700;"SALSICHA E LINGUIçA, EXCETO AS DESCRITAS NOS CEST 17.077.01";
581;1707701;"SALSICHA EM LATA";
582;1707800;MORTADELA;
583;1707900;"OUTRAS PREPARAçõES E CONSERVAS DE CARNE, MIUDEZAS OU DE SANGUE, EXCETO AS DESCRITAS NOS CEST 17.079.01, 17.079.02, 17.079.03, 17.079.04, 17.079.05, 17.079.06 E 17.079.07";
584;1707901;"OUTRAS PREPARAçõES E CONSERVAS DE CARNE, DE MIUDEZAS OU DE SANGUE, DE AVES DA POSIçãO 01.05: DE PERUAS E DE PERUS.";
585;1707902;"OUTRAS PREPARAçõES E CONSERVAS DE CARNE, DE MIUDEZAS OU DE SANGUE, DE AVES DA POSIçãO 01.05: DE GALOS E DE GALINHAS, COM CONTEúDO DE CARNE OU DE MIUDEZAS SUPERIOR OU IGUAL A 57 %, EM PESO, NãO COZIDAS";
586;1707903;"OUTRAS PREPARAçõES E CONSERVAS DE CARNE, DE MIUDEZAS OU DE SANGUE, TODAS DE AVES DA POSIçãO 01.05: DE GALOS E DE GALINHAS, COM CONTEúDO DE CARNE OU DE MIUDEZAS SUPERIOR OU IGUAL A 57 %, EM PESO, COZIDAS";
587;1707904;"OUTRAS PREPARAçõES E CONSERVAS DE CARNE, DE MIUDEZAS OU DE SANGUE, DA ESPéCIE SUíNA: PERNAS E RESPECTIVOS PEDAçOS";
588;1707905;"OUTRAS PREPARAçõES E CONSERVAS DE CARNE, DE MIUDEZAS OU DE SANGUE, DA ESPéCIE SUíNA: OUTRAS, INCLUINDO AS MISTURAS, EXCETO OS DESCRITOS NO CEST 17.079.07";
589;1707906;"OUTRAS PREPARAçõES E CONSERVAS DE CARNE, DE MIUDEZAS OU DE SANGUE, DA ESPéCIE BOVINA";
590;1707907;APRESUNTADO;
591;1708000;"PREPARAçõES E CONSERVAS DE PEIXES; CAVIAR E SEUS SUCEDâNEOS PREPARADOS A PARTIR DE OVAS DE PEIXE; EXCETO OS DESCRITOS NOS CEST 17.080.01 E 17.081.00";
592;1708001;"OUTRAS PREPARAçõES E CONSERVAS DE ATUNS";
593;1708100;"SARDINHA EM CONSERVA";
594;1708200;"CRUSTáCEOS, MOLUSCOS E OUTROS INVERTEBRADOS AQUáTICOS, PREPARADOS OU EM CONSERVAS";
595;1708300;"CARNE DE GADO BOVINO, OVINO E BUFALINO E PRODUTOS COMESTíVEIS RESULTANTES DA MATANçA DESSE GADO SUBMETIDOS à SALGA, SECAGEM OU DESIDRATAçãO, EXCETO OS DESCRITOS NO CEST 17.083.01";
596;1708301;"CHARQUE E JERKEDBEEF";
597;1708400;"CARNE DE GADO BOVINO, OVINO E BUFALINO E DEMAIS PRODUTOS COMESTíVEIS RESULTANTES DA MATANçA DESSE GADO FRESCOS, REFRIGERADOS OU CONGELADOS";
598;1708500;"CARNES DE ANIMAIS DAS ESPéCIES CAPRINA, FRESCAS, REFRIGERADAS OU CONGELADAS";
599;1708600;"CARNES E DEMAIS PRODUTOS COMESTíVEIS FRESCOS, RESFRIADOS, CONGELADOS, SALGADOS OU SALMOURADOS RESULTANTES DO ABATE DE CAPRINOS";
600;1708700;"CARNES E DEMAIS PRODUTOS COMESTíVEIS FRESCOS, RESFRIADOS, CONGELADOS, SALGADOS, EM SALMOURA, SIMPLESMENTE TEMPERADOS, SECOS OU DEFUMADOS, RESULTANTES DO ABATE DE AVES, EXCETO OS DESCRITOS NO CEST 17.087.02";
601;1708701;"CARNES E DEMAIS PRODUTOS COMESTíVEIS FRESCOS, RESFRIADOS, CONGELADOS, SALGADOS, EM SALMOURA, SIMPLESMENTE TEMPERADOS, SECOS OU DEFUMADOS, RESULTANTES DO ABATE DE SUíNOS";
602;1708702;"CARNES DE AVES INTEIRAS E COM PESO UNITáRIO SUPERIOR A 3 KG, TEMPERADAS";
603;1708800;"PRODUTOS HORTíCOLAS, COZIDOS EM áGUA OU VAPOR, CONGELADOS, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG";
604;1708801;"PRODUTOS HORTíCOLAS, COZIDOS EM áGUA OU VAPOR, CONGELADOS, EM EMBALAGENS DE CONTEúDO SUPERIOR A 1 KG";
605;1708900;"FRUTAS, NãO COZIDAS OU COZIDAS EM áGUA OU VAPOR, CONGELADAS, MESMO ADICIONADAS DE AçúCAR OU DE OUTROS EDULCORANTES, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG";
606;1708901;"FRUTAS, NãO COZIDAS OU COZIDAS EM áGUA OU VAPOR, CONGELADAS, MESMO ADICIONADAS DE AçúCAR OU DE OUTROS EDULCORANTES, EM EMBALAGENS DE CONTEúDO SUPERIOR A 1 KG";
607;1709000;"PRODUTOS HORTíCOLAS, FRUTAS E OUTRAS PARTES COMESTíVEIS DE PLANTAS, PREPARADOS OU CONSERVADOS EM VINAGRE OU EM áCIDO ACéTICO, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG";
608;1709001;"PRODUTOS HORTíCOLAS, FRUTAS E OUTRAS PARTES COMESTíVEIS DE PLANTAS, PREPARADOS OU CONSERVADOS EM VINAGRE OU EM áCIDO ACéTICO, EM EMBALAGENS DE CONTEúDO SUPERIOR A 1 KG";
609;1709100;"OUTROS PRODUTOS HORTíCOLAS PREPARADOS OU CONSERVADOS, EXCETO EM VINAGRE OU EM áCIDO ACéTICO, CONGELADOS, COM EXCEçãO DOS PRODUTOS DA POSIçãO 20.06, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG";
610;1709101;"OUTROS PRODUTOS HORTíCOLAS PREPARADOS OU CONSERVADOS, EXCETO EM VINAGRE OU EM áCIDO ACéTICO, CONGELADOS, COM EXCEçãO DOS PRODUTOS DA POSIçãO 20.06, EM EMBALAGENS DE CONTEúDO SUPERIOR A 1 KG";
611;1709200;"OUTROS PRODUTOS HORTíCOLAS PREPARADOS OU CONSERVADOS, EXCETO EM VINAGRE OU EM áCIDO ACéTICO, NãO CONGELADOS, COM EXCEçãO DOS PRODUTOS DA POSIçãO 20.06, EXCLUíDOS BATATA, INHAME E MANDIOCA FRITOS, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG";
612;1709201;"OUTROS PRODUTOS HORTíCOLAS PREPARADOS OU CONSERVADOS, EXCETO EM VINAGRE OU EM áCIDO ACéTICO, NãO CONGELADOS, COM EXCEçãO DOS PRODUTOS DA POSIçãO 20.06, EXCLUíDOS BATATA, INHAME E MANDIOCA FRITOS, EM EMBALAGENS DE CONTEúDO SUPERIOR A 1 KG";
613;1709300;"PRODUTOS HORTíCOLAS, FRUTAS, CASCAS DE FRUTAS E OUTRAS PARTES DE PLANTAS, CONSERVADOS COM AçúCAR (PASSADOS POR CALDA, GLACEADOS OU CRISTALIZADOS), EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG";
614;1709301;"PRODUTOS HORTíCOLAS, FRUTAS, CASCAS DE FRUTAS E OUTRAS PARTES DE PLANTAS, CONSERVADOS COM AçúCAR (PASSADOS POR CALDA, GLACEADOS OU CRISTALIZADOS), EM EMBALAGENS DE CONTEúDO SUPERIOR A 1 KG";
615;1709400;"DOCES, GELEIAS, “MARMELADES”, PURêS E PASTAS DE FRUTAS, OBTIDOS POR COZIMENTO, COM OU SEM ADIçãO DE AçúCAR OU DE OUTROS EDULCORANTES, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG, EXCETO AS EMBALAGENS INDIVIDUAIS DE CONTEúDO INFERIOR OU IGUAL A 10 G";
616;1709401;"DOCES, GELEIAS, “MARMELADES”, PURêS E PASTAS DE FRUTAS, OBTIDOS POR COZIMENTO, COM OU SEM ADIçãO DE AçúCAR OU DE OUTROS EDULCORANTES, EM EMBALAGENS DE CONTEúDO SUPERIOR A 1 KG";
617;1709500;"FRUTAS E OUTRAS PARTES COMESTíVEIS DE PLANTAS, PREPARADAS OU CONSERVADAS DE OUTRO MODO, COM OU SEM ADIçãO DE AçúCAR OU DE OUTROS EDULCORANTES OU DE áLCOOL, NãO ESPECIFICADAS NEM COMPREENDIDAS EM OUTRAS POSIçõES, EXCLUíDOS OS AMENDOINS E CASTANHAS TIPO APERITIVO, DA POSIçãO 2008.1, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 1 KG";
618;1709501;"FRUTAS E OUTRAS PARTES COMESTíVEIS DE PLANTAS, PREPARADAS OU CONSERVADAS DE OUTRO MODO, COM OU SEM ADIçãO DE AçúCAR OU DE OUTROS EDULCORANTES OU DE áLCOOL, NãO ESPECIFICADAS NEM COMPREENDIDAS EM OUTRAS POSIçõES, EXCLUíDOS OS AMENDOINS E CASTANHAS TIPO APERITIVO, DA POSIçãO 2008.1, EM EMBALAGENS SUPERIOR A 1 KG";
619;1709600;"CAFé TORRADO E MOíDO, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO OS CLASSIFICADOS NOS CEST 17.096.04 E 17.096.05";
620;1709601;"CAFé TORRADO E MOíDO, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG";
621;1709602;"CAFé TORRADO EM GRãO, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG";
622;1709603;"CAFé TORRADO EM GRãO, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG";
623;1709604;"CAFé TORRADO E MOíDO, EM CáPSULAS, EXCETO OS DESCRITOS NO CEST 17.096.05";
624;1709605;"CAFé DESCAFEINADO TORRADO E MOíDO, EM CáPSULAS";
625;1709700;"CHá, MESMO AROMATIZADO";
626;1709800;MATE;
627;1709900;"AçúCAR REFINADO, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO AS EMBALAGENS CONTENDO ENVELOPES INDIVIDUALIZADOS (SACHêS) DE CONTEúDO INFERIOR OU IGUAL A 10 G";
628;1709901;"AçúCAR REFINADO, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG E INFERIOR OU IGUAL A 5 KG";
629;1709902;"AçúCAR REFINADO, EM EMBALAGENS DE CONTEúDO SUPERIOR A 5 KG";
630;1710000;"AçúCAR REFINADO ADICIONADO DE AROMATIZANTE OU DE CORANTE EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO AS EMBALAGENS CONTENDO ENVELOPES INDIVIDUALIZADOS (SACHêS) DE CONTEúDO INFERIOR OU IGUAL A 10 G";
631;1710001;"AçúCAR REFINADO ADICIONADO DE AROMATIZANTE OU DE CORANTE EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG E INFERIOR OU IGUAL A 5 KG";
632;1710002;"AçúCAR REFINADO ADICIONADO DE AROMATIZANTE OU DE CORANTE EM EMBALAGENS DE CONTEúDO SUPERIOR A 5 KG";
633;1710100;"AçúCAR CRISTAL, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO AS EMBALAGENS CONTENDO ENVELOPES INDIVIDUALIZADOS (SACHêS) DE CONTEúDO INFERIOR OU IGUAL A 10 G";
634;1710101;"AçúCAR CRISTAL, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG E INFERIOR OU IGUAL A 5 KG";
635;1710102;"AçúCAR CRISTAL, EM EMBALAGENS DE CONTEúDO SUPERIOR A 5 KG";
636;1710200;"AçúCAR CRISTAL ADICIONADO DE AROMATIZANTE OU DE CORANTE, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO AS EMBALAGENS CONTENDO ENVELOPES INDIVIDUALIZADOS (SACHêS) DE CONTEúDO INFERIOR OU IGUAL A 10 G";
637;1710201;"AçúCAR CRISTAL ADICIONADO DE AROMATIZANTE OU DE CORANTE, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG E INFERIOR OU IGUAL A 5 KG";
638;1710202;"AçúCAR CRISTAL ADICIONADO DE AROMATIZANTE OU DE CORANTE, EM EMBALAGENS DE CONTEúDO SUPERIOR A 5 KG";
639;1710300;"OUTROS TIPOS DE AçúCAR, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO AS EMBALAGENS CONTENDO ENVELOPES INDIVIDUALIZADOS (SACHêS) DE CONTEúDO INFERIOR OU IGUAL A 10 G";
640;1710301;"OUTROS TIPOS DE AçúCAR, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG E INFERIOR OU IGUAL A 5 KG";
641;1710302;"OUTROS TIPOS DE AçúCAR, EM EMBALAGENS DE CONTEúDO SUPERIOR A 5 KG";
642;1710400;"OUTROS TIPOS DE AçúCAR ADICIONADO DE AROMATIZANTE OU DE CORANTE, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO AS EMBALAGENS CONTENDO ENVELOPES INDIVIDUALIZADOS (SACHêS) DE CONTEúDO INFERIOR OU IGUAL A 10 G";
643;1710401;"OUTROS TIPOS DE AçúCAR ADICIONADO DE AROMATIZANTE OU DE CORANTE, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG E INFERIOR OU IGUAL A 5 KG";
644;1710402;"OUTROS TIPOS DE AçúCAR ADICIONADO DE AROMATIZANTE OU DE CORANTE, EM EMBALAGENS DE CONTEúDO SUPERIOR A 5 KG";
645;1710500;"OUTROS AçúCARES EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 2 KG, EXCETO AS EMBALAGENS CONTENDO ENVELOPES INDIVIDUALIZADOS (SACHêS) DE CONTEúDO INFERIOR OU IGUAL A 10 G";
646;1710501;"OUTROS AçúCARES, EM EMBALAGENS DE CONTEúDO SUPERIOR A 2 KG E INFERIOR OU IGUAL A 5 KG";
647;1710502;"OUTROS AçúCARES, EM EMBALAGENS DE CONTEúDO SUPERIOR A 5 KG";
648;1710600;"MILHO PARA PIPOCA (MICRO-ONDAS)";
649;1710700;"EXTRATOS, ESSêNCIAS E CONCENTRADOS DE CAFé E PREPARAçõES à BASE DESTES EXTRATOS, ESSêNCIAS OU CONCENTRADOS OU à BASE DE CAFé, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 500 G, EXCETO OS CLASSIFICADOS NO CEST 17.107.01";
650;1710701;"EXTRATOS, ESSêNCIAS E CONCENTRADOS DE CAFé E PREPARAçõES à BASE DESTES EXTRATOS, ESSêNCIAS OU CONCENTRADOS OU à BASE DE CAFé, EM CáPSULAS";
651;1710800;"EXTRATOS, ESSêNCIAS E CONCENTRADOS DE CHá OU DE MATE E PREPARAçõES à BASE DESTES EXTRATOS, ESSêNCIAS OU CONCENTRADOS OU à BASE DE CHá OU DE MATE, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 500 G, EXCETO AS BEBIDAS PRONTAS à BASE DE MATE OU CHá E OS ITENS CLASSIFICADOS NO CEST 17.108.01";
652;1710801;"EXTRATOS, ESSêNCIAS E CONCENTRADOS DE CHá OU DE MATE E PREPARAçõES à BASE DESTES EXTRATOS, ESSêNCIAS OU CONCENTRADOS OU à BASE DE CHá OU DE MATE, EM CáPSULAS";
653;1710900;"PREPARAçõES EM Pó PARA CAPPUCCINO E SIMILARES, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 500 G";
654;1711000;"REFRESCOS E OUTRAS BEBIDAS PRONTAS PARA BEBER, à BASE DE CHá E MATE";
655;1711100;"REFRESCOS E OUTRAS BEBIDAS NãO ALCOóLICAS, EXCETO OS REFRIGERANTES E AS DEMAIS BEBIDAS NOS CEST 03.007.00 E 17.110.00";
656;1711200;"NéCTARES DE FRUTAS E OUTRAS BEBIDAS NãO ALCOóLICAS PRONTAS PARA BEBER, EXCETO BEBIDAS HIDROELETROLíTICAS E ENERGéTICOS";
657;1711300;"BEBIDAS PRONTAS à BASE DE MATE OU CHá";
658;1711400;"BEBIDAS PRONTAS à BASE DE CAFé";
659;1711500;"BEBIDAS ALIMENTARES PRONTAS à BASE DE SOJA, LEITE OU CACAU, INCLUSIVE OS PRODUTOS DENOMINADOS BEBIDAS LáCTEAS";
660;1711600;"SEMENTES DE ANIS (ERVA-DOCE), BADIANA (ANIS-ESTRELADO), FUNCHO, COENTRO, COMINHO OU ALCARAVIA; BAGAS DE ZIMBRO; FRUTA SECA, MISTURAS DE FRUTA SECA OU DE FRUTA DE CASA RIJA; QUANDO ACONDICIONADAS EM SAQUINHOS, ESPECIALMENTE, PARA A PREPARAçãO DE INFUSõES OU DE TISANAS (“CHáS”)";
661;1900100;"TINTA GUACHE";
662;1900200;"ESPIRAL - PERFIL PARA ENCADERNAçãO, DE PLáSTICO E OUTROS MATERIAIS CLASSIFICADOS NAS POSIçõES 3901 A 3914";
663;1900300;"OUTROS ESPIRAIS - PERFIL PARA ENCADERNAçãO, DE PLáSTICO E OUTROS MATERIAIS CLASSIFICADOS NAS POSIçõES 3901 A 3914";
664;1900400;"ARTIGOS DE ESCRITóRIO E ARTIGOS ESCOLARES DE PLáSTICO E OUTROS MATERIAIS CLASSIFICADOS NAS POSIçõES 3901 A 3914, EXCETO ESTOJOS";
665;1900500;"MALETAS E PASTAS PARA DOCUMENTOS E DE ESTUDANTE, E ARTEFATOS SEMELHANTES";
666;1900501;"BAúS, MALAS E MALETAS PARA VIAGEM";
667;1900600;"PRANCHETA DE PLáSTICO";
668;1900700;"BOBINA PARA FAX";
669;1900800;"PAPEL SEDA";
670;1900900;"BOBINA PARA MáQUINA DE CALCULAR, PDV OU EQUIPAMENTOS SIMILARES";
671;1901000;"CARTOLINA ESCOLAR E PAPEL CARTãO, BRANCOS E COLORIDOS, CORTADOS EM FOLHAS EM QUE UM LADO SEJA INFERIOR OU IGUAL A 500 MM E O OUTRO INFERIOR OU IGUAL A 700 MM, QUANDO NãO DOBRADAS, E PESO IGUAL OU SUPERIOR A 120G/M²; RECADOS AUTOADESIVOS (LP NOTE); PAPéIS DE PRESENTE; TODOS CORTADOS EM TAMANHO PRONTO PARA USO ESCOLAR E DOMéSTICO";
672;1901100;"PAPEL FOTOGRáFICO, EXCETO: (I) OS PAPéIS FOTOGRáFICOS EMULSIONADOS COM HALETO DE PRATA TIPO BRILHANTE, MATTE OU LUSTRE, EM ROLO E, COM LARGURA IGUAL OU SUPERIOR A 102 MM E COMPRIMENTO INFERIOR OU IGUAL A 350 M, (II) OS PAPéIS FOTOGRáFICOS EMULSIONADOS COM HALETO DE PRATA TIPO BRILHANTE OU FOSCO, EM FOLHA E COM LARGURA IGUAL OU SUPERIOR A 152 MM E COMPRIMENTO INFERIOR OU IGUAL A 307 MM, (III) PAPEL DE QUALIDADE FOTOGRáFICA COM TECNOLOGIA “THERMO-AUTOCHROME”, QUE SUBMETIDO A UM PROCESSO DE AQUECIMENTO SEJA CAPAZ DE FORMAR IMAGENS POR REAçãO QUíMICA E COMBINAçãO DAS CAMADAS CYAN, MAGENTA E AMARELA";
673;1901200;"PAPEL ALMAçO";
674;1901300;"PAPEL HECTOGRáFICO";
675;1901400;"PAPEL CELOFANE E TIPO CELOFANE";
676;1901500;"PAPEL IMPERMEáVEL";
677;1901600;"PAPEL CREPON";
678;1901700;"PAPEL FANTASIA";
679;1901800;"PAPEL-CARBONO, PAPEL AUTOCOPIATIVO (EXCETO OS VENDIDOS EM ROLOS DE DIâMETRO IGUAL OU SUPERIOR A 60 CM E OS VENDIDOS EM FOLHAS DE FORMATO IGUAL OU SUPERIOR A 60 CM DE ALTURA E IGUAL OU SUPERIOR A 90 CM DE LARGURA) E OUTROS PAPéIS PARA CóPIA OU DUPLICAçãO (INCLUíDOS OS PAPéIS PARA ESTêNCEIS OU PARA CHAPAS OFSETE), ESTêNCEIS COMPLETOS E CHAPAS OFSETE, DE PAPEL, EM FOLHAS, MESMO ACONDICIONADOS EM CAIXAS";
680;1901900;"ENVELOPES, AEROGRAMAS, BILHETES-POSTAIS NãO ILUSTRADOS E CARTõES PARA CORRESPONDêNCIA, DE PAPEL OU CARTãO, CAIXAS, SACOS E SEMELHANTES, DE PAPEL OU CARTãO, CONTENDO UM SORTIDO DE ARTIGOS PARA CORRESPONDêNCIA";
681;1902000;"LIVROS DE REGISTRO E DE CONTABILIDADE, BLOCOS DE NOTAS, DE ENCOMENDAS, DE RECIBOS, DE APONTAMENTOS, DE PAPEL PARA CARTAS, AGENDAS E ARTIGOS SEMELHANTES";
682;1902100;CADERNOS;
683;1902200;"CLASSIFICADORES, CAPAS PARA ENCADERNAçãO (EXCETO AS CAPAS PARA LIVROS) E CAPAS DE PROCESSOS";
684;1902300;"FORMULáRIOS EM BLOCOS TIPO “MANIFOLD”, MESMO COM FOLHAS INTERCALADAS DE PAPEL-CARBONO";
685;1902400;"ÁLBUNS PARA AMOSTRAS OU PARA COLEçõES";
686;1902500;"PASTAS PARA DOCUMENTOS, OUTROS ARTIGOS ESCOLARES, DE ESCRITóRIO OU DE PAPELARIA, DE PAPEL OU CARTãO E CAPAS PARA LIVROS, DE PAPEL OU CARTãO";
687;1902600;"CARTõES POSTAIS IMPRESSOS OU ILUSTRADOS, CARTõES IMPRESSOS COM VOTOS OU MENSAGENS PESSOAIS, MESMO ILUSTRADOS, COM OU SEM ENVELOPES, GUARNIçõES OU APLICAçõES (CONHECIDOS COMO CARTõES DE EXPRESSãO SOCIAL - DE éPOCA/SENTIMENTO)";
688;1902700;"CANETAS ESFEROGRáFICAS";
689;1902800;"CANETAS E MARCADORES, COM PONTA DE FELTRO OU COM OUTRAS PONTAS POROSAS";
690;1902900;"CANETAS TINTEIRO";
691;1903000;"OUTRAS CANETAS; SORTIDOS DE CANETAS";
692;1903100;"PAPEL CORTADO “CUTSIZE” (TIPO A3, A4, OFíCIO I E II, CARTA E OUTROS)";
693;1903200;"PAPEL CAMURçA";
694;1903300;"PAPEL LAMINADO E PAPEL ESPELHO";
695;2000100;"HENNA (EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 200 G)";
696;2000101;"HENNA (EMBALAGENS DE CONTEúDO SUPERIOR A 200 G)";
697;2000200;VASELINA;
698;2000300;"AMONíACO EM SOLUçãO AQUOSA (AMôNIA)";
699;2000400;"PERóXIDO DE HIDROGêNIO, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 500 ML";
700;2000500;"LUBRIFICAçãO íNTIMA";
701;2000600;"ÓLEOS ESSENCIAIS (DESTERPENADOS OU NãO), INCLUíDOS OS CHAMADOS “CONCRETOS” OU “ABSOLUTOS”; RESINOIDES; OLEORRESINAS DE EXTRAçãO; SOLUçõES CONCENTRADAS DE óLEOS ESSENCIAIS EM GORDURAS, EM óLEOS FIXOS, EM CERAS OU EM MATéRIAS ANáLOGAS, OBTIDAS POR TRATAMENTO DE FLORES ATRAVéS DE SUBSTâNCIAS GORDAS OU POR MACERAçãO; SUBPRODUTOS TERPêNICOS RESIDUAIS DA DESTERPENAçãO DOS óLEOS ESSENCIAIS; áGUAS DESTILADAS AROMáTICAS E SOLUçõES AQUOSAS DE óLEOS ESSENCIAIS, EM EMBALAGENS DE CONTEúDO INFERIOR OU IGUAL A 500 ML";
702;2000700;"PERFUMES (EXTRATOS)";
703;2000800;ÁGUAS-DE-COLôNIA;
704;2000900;"PRODUTOS DE MAQUILAGEM PARA OS LáBIOS";
705;2001000;"SOMBRA, DELINEADOR, LáPIS PARA SOBRANCELHAS E RíMEL";
706;2001100;"OUTROS PRODUTOS DE MAQUILAGEM PARA OS OLHOS";
707;2001200;"PREPARAçõES PARA MANICUROS E PEDICUROS, INCLUINDO REMOVEDORES DE ESMALTE à BASE DE ACETONA";
708;2001300;"PóS, INCLUíDOS OS COMPACTOS";
709;2001400;"CREMES DE BELEZA, CREMES NUTRITIVOS E LOçõES TôNICAS";
710;2001500;"OUTROS PRODUTOS DE BELEZA OU DE MAQUILAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE, EXCETO AS PREPARAçõES SOLARES E ANTISSOLARES";
711;2001600;"PREPARAçõES SOLARES E ANTISSOLARES";
712;2001700;"XAMPUS PARA O CABELO";
713;2001800;"PREPARAçõES PARA ONDULAçãO OU ALISAMENTO, PERMANENTES, DOS CABELOS";
714;2001900;"LAQUêS PARA O CABELO";
715;2002000;"OUTRAS PREPARAçõES CAPILARES, INCLUINDO MáSCARAS E FINALIZADORES";
716;2002100;CONDICIONADORES;
717;2002200;"TINTURA PARA O CABELO";
718;2002300;DENTIFRíCIOS;
719;2002400;"FIOS UTILIZADOS PARA LIMPAR OS ESPAçOS INTERDENTAIS (FIOS DENTAIS)";
720;2002500;"OUTRAS PREPARAçõES PARA HIGIENE BUCAL OU DENTáRIA";
721;2002600;"PREPARAçõES PARA BARBEAR (ANTES, DURANTE OU APóS)";
722;2002700;"DESODORANTES (DESODORIZANTES) CORPORAIS LíQUIDOS, EXCETO OS CLASSIFICADOS NO CEST 20.027.01";
723;2002701;"LOçõES E óLEOS DESODORANTES HIDRATANTES LíQUIDOS";
724;2002800;"ANTIPERSPIRANTES LíQUIDOS";
725;2002900;"OUTROS DESODORANTES (DESODORIZANTES) CORPORAIS, EXCETO OS CLASSIFICADOS NO CEST 20.029.01";
726;2002901;"OUTRAS LOçõES E óLEOS DESODORANTES HIDRATANTES";
727;2003000;"OUTROS ANTIPERSPIRANTES";
728;2003100;"SAIS PERFUMADOS E OUTRAS PREPARAçõES PARA BANHOS";
729;2003200;"OUTROS PRODUTOS DE PERFUMARIA PREPARADOS";
730;2003201;"OUTROS PRODUTOS DE TOUCADOR PREPARADOS";
731;2003300;"SOLUçõES PARA LENTES DE CONTATO OU PARA OLHOS ARTIFICIAIS";
732;2003400;"SABõES DE TOUCADOR EM BARRAS, PEDAçOS OU FIGURAS MOLDADOS, EXCETO CEST 20.034.01";
733;2003401;"LENçOS UMEDECIDOS";
734;2003500;"OUTROS SABõES, PRODUTOS E PREPARAçõES, EM BARRAS, PEDAçOS OU FIGURAS MOLDADOS";
735;2003501;"LENçOS UMEDECIDOS";
736;2003600;"SABõES DE TOUCADOR SOB OUTRAS FORMAS";
